national_number,imagenpng,imagenjpg,imagengif,nombre,tipo,total,hp,attack,defense,sp_atk,sp_def,speed
019,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rattata.png,https://img.pokemondb.net/artwork/rattata.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rattata.gif,Rattata,Dark,253,30,56,35,25,35,72
019,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rattata.png,https://img.pokemondb.net/artwork/rattata.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rattata.gif,Rattata,Normal,253,30,56,35,25,35,72
020,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/raticate.png,https://img.pokemondb.net/artwork/raticate.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/raticate.gif,Raticate,Dark,413,75,71,70,40,80,77
020,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/raticate.png,https://img.pokemondb.net/artwork/raticate.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/raticate.gif,Raticate,Normal,413,55,81,60,50,70,97
021,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/spearow.png,https://img.pokemondb.net/artwork/spearow.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/spearow.gif,Spearow,Normal,262,40,60,30,31,31,70
022,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/fearow.png,https://img.pokemondb.net/artwork/fearow.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/fearow.gif,Fearow,Normal,442,65,90,65,61,61,100
023,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ekans.png,https://img.pokemondb.net/artwork/ekans.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ekans.gif,Ekans,Poison,288,35,60,44,40,54,55
024,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/arbok.png,https://img.pokemondb.net/artwork/arbok.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/arbok.gif,Arbok,Poison,448,60,95,69,65,79,80
025,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pikachu.png,https://img.pokemondb.net/artwork/pikachu.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/pikachu.gif,Pikachu,Electric,320,35,55,40,50,50,90
026,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/raichu.png,https://img.pokemondb.net/artwork/raichu.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/raichu.gif,Raichu,Electric,485,60,90,55,90,80,110
026,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/raichu.png,https://img.pokemondb.net/artwork/raichu.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/raichu.gif,Raichu,Electric,485,60,85,50,95,85,110
027,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sandshrew.png,https://img.pokemondb.net/artwork/sandshrew.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/sandshrew.gif,Sandshrew,Ice,300,50,75,90,10,35,40
027,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sandshrew.png,https://img.pokemondb.net/artwork/sandshrew.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/sandshrew.gif,Sandshrew,Ground,300,50,75,85,20,30,40
028,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sandslash.png,https://img.pokemondb.net/artwork/sandslash.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/sandslash.gif,Sandslash,Ground,450,75,100,110,45,55,65
028,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sandslash.png,https://img.pokemondb.net/artwork/sandslash.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/sandslash.gif,Sandslash,Ice,450,75,100,120,25,65,65
029,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidoran♀.png,https://img.pokemondb.net/artwork/nidoran♀.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidoran♀.gif,Nidoran♀,Poison,275,55,47,52,40,40,41
030,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidorina.png,https://img.pokemondb.net/artwork/nidorina.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidorina.gif,Nidorina,Poison,365,70,62,67,55,55,56
031,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidoqueen.png,https://img.pokemondb.net/artwork/nidoqueen.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidoqueen.gif,Nidoqueen,Poison,505,90,92,87,75,85,76
032,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidoran♂.png,https://img.pokemondb.net/artwork/nidoran♂.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidoran♂.gif,Nidoran♂,Poison,273,46,57,40,40,40,50
033,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidorino.png,https://img.pokemondb.net/artwork/nidorino.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidorino.gif,Nidorino,Poison,365,61,72,57,55,55,65
034,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidoking.png,https://img.pokemondb.net/artwork/nidoking.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidoking.gif,Nidoking,Poison,505,81,102,77,85,75,85
035,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/clefairy.png,https://img.pokemondb.net/artwork/clefairy.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/clefairy.gif,Clefairy,Fairy,323,70,45,48,60,65,35
036,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/clefable.png,https://img.pokemondb.net/artwork/clefable.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/clefable.gif,Clefable,Fairy,483,95,70,73,95,90,60
037,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vulpix.png,https://img.pokemondb.net/artwork/vulpix.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/vulpix.gif,Vulpix,Fire,299,38,41,40,50,65,65
037,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vulpix.png,https://img.pokemondb.net/artwork/vulpix.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/vulpix.gif,Vulpix,Ice,299,38,41,40,50,65,65
038,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ninetales.png,https://img.pokemondb.net/artwork/ninetales.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ninetales.gif,Ninetales,Ice,505,73,67,75,81,100,109
038,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ninetales.png,https://img.pokemondb.net/artwork/ninetales.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ninetales.gif,Ninetales,Fire,505,73,76,75,81,100,100
039,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jigglypuff.png,https://img.pokemondb.net/artwork/jigglypuff.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/jigglypuff.gif,Jigglypuff,Normal,270,115,45,20,45,25,20
040,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wigglytuff.png,https://img.pokemondb.net/artwork/wigglytuff.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/wigglytuff.gif,Wigglytuff,Normal,435,140,70,45,85,50,45
041,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zubat.png,https://img.pokemondb.net/artwork/zubat.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/zubat.gif,Zubat,Poison,245,40,45,35,30,40,55
042,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/golbat.png,https://img.pokemondb.net/artwork/golbat.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/golbat.gif,Golbat,Poison,455,75,80,70,65,75,90
043,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/oddish.png,https://img.pokemondb.net/artwork/oddish.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/oddish.gif,Oddish,Grass,320,45,50,55,75,65,30
044,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gloom.png,https://img.pokemondb.net/artwork/gloom.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gloom.gif,Gloom,Grass,395,60,65,70,85,75,40
045,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vileplume.png,https://img.pokemondb.net/artwork/vileplume.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/vileplume.gif,Vileplume,Grass,490,75,80,85,110,90,50
046,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/paras.png,https://img.pokemondb.net/artwork/paras.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/paras.gif,Paras,Bug,285,35,70,55,45,55,25
047,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/parasect.png,https://img.pokemondb.net/artwork/parasect.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/parasect.gif,Parasect,Bug,405,60,95,80,60,80,30
048,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/venonat.png,https://img.pokemondb.net/artwork/venonat.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/venonat.gif,Venonat,Bug,305,60,55,50,40,55,45
049,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/venomoth.png,https://img.pokemondb.net/artwork/venomoth.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/venomoth.gif,Venomoth,Bug,450,70,65,60,90,75,90
050,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/diglett.png,https://img.pokemondb.net/artwork/diglett.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/diglett.gif,Diglett,Ground,265,10,55,25,35,45,95
050,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/diglett.png,https://img.pokemondb.net/artwork/diglett.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/diglett.gif,Diglett,Ground,265,10,55,30,35,45,90
051,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dugtrio.png,https://img.pokemondb.net/artwork/dugtrio.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dugtrio.gif,Dugtrio,Ground,425,35,100,60,50,70,110
051,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dugtrio.png,https://img.pokemondb.net/artwork/dugtrio.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dugtrio.gif,Dugtrio,Ground,425,35,100,50,50,70,120
052,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/meowth.png,https://img.pokemondb.net/artwork/meowth.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/meowth.gif,Meowth,Normal,290,40,45,35,40,40,90
052,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/meowth.png,https://img.pokemondb.net/artwork/meowth.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/meowth.gif,Meowth,Dark,290,40,35,35,50,40,90
053,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/persian.png,https://img.pokemondb.net/artwork/persian.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/persian.gif,Persian,Dark,440,65,60,60,75,65,115
053,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/persian.png,https://img.pokemondb.net/artwork/persian.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/persian.gif,Persian,Normal,440,65,70,60,65,65,115
054,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/psyduck.png,https://img.pokemondb.net/artwork/psyduck.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/psyduck.gif,Psyduck,Water,320,50,52,48,65,50,55
055,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/golduck.png,https://img.pokemondb.net/artwork/golduck.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/golduck.gif,Golduck,Water,500,80,82,78,95,80,85
056,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mankey.png,https://img.pokemondb.net/artwork/mankey.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mankey.gif,Mankey,Fighting,305,40,80,35,35,45,70
057,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/primeape.png,https://img.pokemondb.net/artwork/primeape.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/primeape.gif,Primeape,Fighting,455,65,105,60,60,70,95
058,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/growlithe.png,https://img.pokemondb.net/artwork/growlithe.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/growlithe.gif,Growlithe,Fire,350,55,70,45,70,50,60
059,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/arcanine.png,https://img.pokemondb.net/artwork/arcanine.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/arcanine.gif,Arcanine,Fire,555,90,110,80,100,80,95
060,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/poliwag.png,https://img.pokemondb.net/artwork/poliwag.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/poliwag.gif,Poliwag,Water,300,40,50,40,40,40,90
061,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/poliwhirl.png,https://img.pokemondb.net/artwork/poliwhirl.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/poliwhirl.gif,Poliwhirl,Water,385,65,65,65,50,50,90
062,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/poliwrath.png,https://img.pokemondb.net/artwork/poliwrath.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/poliwrath.gif,Poliwrath,Water,510,90,95,95,70,90,70
063,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/abra.png,https://img.pokemondb.net/artwork/abra.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/abra.gif,Abra,Psychic,310,25,20,15,105,55,90
064,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kadabra.png,https://img.pokemondb.net/artwork/kadabra.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kadabra.gif,Kadabra,Psychic,400,40,35,30,120,70,105
065,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/alakazam.png,https://img.pokemondb.net/artwork/alakazam.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/alakazam.gif,Alakazam,Psychic,600,55,50,65,175,105,150
065,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/alakazam.png,https://img.pokemondb.net/artwork/alakazam.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/alakazam.gif,Alakazam,Psychic,500,55,50,45,135,95,120
066,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/machop.png,https://img.pokemondb.net/artwork/machop.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/machop.gif,Machop,Fighting,305,70,80,50,35,35,35
067,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/machoke.png,https://img.pokemondb.net/artwork/machoke.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/machoke.gif,Machoke,Fighting,405,80,100,70,50,60,45
068,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/machamp.png,https://img.pokemondb.net/artwork/machamp.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/machamp.gif,Machamp,Fighting,505,90,130,80,65,85,55
069,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bellsprout.png,https://img.pokemondb.net/artwork/bellsprout.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/bellsprout.gif,Bellsprout,Grass,300,50,75,35,70,30,40
070,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/weepinbell.png,https://img.pokemondb.net/artwork/weepinbell.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/weepinbell.gif,Weepinbell,Grass,390,65,90,50,85,45,55
071,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/victreebel.png,https://img.pokemondb.net/artwork/victreebel.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/victreebel.gif,Victreebel,Grass,490,80,105,65,100,70,70
072,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tentacool.png,https://img.pokemondb.net/artwork/tentacool.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/tentacool.gif,Tentacool,Water,335,40,40,35,50,100,70
073,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tentacruel.png,https://img.pokemondb.net/artwork/tentacruel.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/tentacruel.gif,Tentacruel,Water,515,80,70,65,80,120,100
074,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/geodude.png,https://img.pokemondb.net/artwork/geodude.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/geodude.gif,Geodude,Rock,300,40,80,100,30,30,20
074,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/geodude.png,https://img.pokemondb.net/artwork/geodude.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/geodude.gif,Geodude,Rock,300,40,80,100,30,30,20
075,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/graveler.png,https://img.pokemondb.net/artwork/graveler.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/graveler.gif,Graveler,Rock,390,55,95,115,45,45,35
075,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/graveler.png,https://img.pokemondb.net/artwork/graveler.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/graveler.gif,Graveler,Rock,390,55,95,115,45,45,35
076,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/golem.png,https://img.pokemondb.net/artwork/golem.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/golem.gif,Golem,Rock,495,80,120,130,55,65,45
076,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/golem.png,https://img.pokemondb.net/artwork/golem.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/golem.gif,Golem,Rock,495,80,120,130,55,65,45
077,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ponyta.png,https://img.pokemondb.net/artwork/ponyta.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ponyta.gif,Ponyta,Fire,410,50,85,55,65,65,90
078,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rapidash.png,https://img.pokemondb.net/artwork/rapidash.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rapidash.gif,Rapidash,Fire,500,65,100,70,80,80,105
079,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slowpoke.png,https://img.pokemondb.net/artwork/slowpoke.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/slowpoke.gif,Slowpoke,Water,315,90,65,65,40,40,15
080,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slowbro.png,https://img.pokemondb.net/artwork/slowbro.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/slowbro.gif,Slowbro,Water,490,95,75,110,100,80,30
080,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slowbro.png,https://img.pokemondb.net/artwork/slowbro.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/slowbro.gif,Slowbro,Water,590,95,75,180,130,80,30
081,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magnemite.png,https://img.pokemondb.net/artwork/magnemite.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/magnemite.gif,Magnemite,Electric,325,25,35,70,95,55,45
082,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magneton.png,https://img.pokemondb.net/artwork/magneton.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/magneton.gif,Magneton,Electric,465,50,60,95,120,70,70
083,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/farfetch'd.png,https://img.pokemondb.net/artwork/farfetch'd.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/farfetch'd.gif,Farfetch'd,Normal,377,52,90,55,58,62,60
084,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/doduo.png,https://img.pokemondb.net/artwork/doduo.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/doduo.gif,Doduo,Normal,310,35,85,45,35,35,75
085,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dodrio.png,https://img.pokemondb.net/artwork/dodrio.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dodrio.gif,Dodrio,Normal,470,60,110,70,60,60,110
